DateTime,Global_active_power,Global_reactive_power,Voltage,Global_intensity,Sub_metering_1,Sub_metering_2,Sub_metering_3,sub_metering_remainder,RR,NBJRR1,NBJRR5,NBJRR10,NBJBROU
2008-05-03,0.8955555555555554,0.14028055555555555,240.8336875,3.8009722222222218,996.0,541.0,6535.0,13421.333333333334,6.995,8.5,4.5,1.667,0.0
2008-05-04,1.0215069444444445,0.14543194444444443,241.38047916666667,4.3625,2196.0,2872.0,5464.0,13984.166666666666,6.995,8.5,4.5,1.667,0.0
2008-05-05,0.9492583333333333,0.12899305555555557,240.73685416666666,3.997777777777778,1008.0,378.0,10197.0,11199.2,6.995,8.5,4.5,1.667,0.0
2008-05-06,1.2430416666666666,0.13860833333333333,240.29031944444444,5.245972222222222,1354.0,5410.0,12200.0,10869.0,6.995,8.5,4.5,1.667,0.0
2008-05-07,0.81685,0.13260833333333333,241.0812638888889,3.4575,1030.0,423.0,6649.0,11502.4,6.995,8.5,4.5,1.667,0.0
2008-05-08,1.4699291666666665,0.17586388888888888,239.85129166666667,6.178472222222222,3667.0,702.0,12717.0,18192.3,6.995,8.5,4.5,1.667,0.0
2008-05-09,1.2133833333333333,0.15963472222222222,240.47122222222222,5.136111111111111,2229.0,423.0,11904.0,14565.2,6.995,8.5,4.5,1.667,0.0
2008-05-10,1.3257833333333333,0.20125972222222224,240.08622916666667,5.636388888888889,6950.0,612.0,11714.0,12542.8,6.995,8.5,4.5,1.667,0.0
2008-05-11,1.1186944444444444,0.1914597222222222,240.48559722222222,4.804166666666666,563.0,1340.0,6930.0,18015.666666666668,6.995,8.5,4.5,1.667,0.0
2008-05-12,1.058475,0.159125,241.041625,4.519444444444445,2082.0,1085.0,11959.0,10277.4,6.995,8.5,4.5,1.667,0.0
2008-05-13,1.0256208333333334,0.16421388888888888,240.3740625,4.391805555555555,823.0,4089.0,8370.0,11332.9,6.995,8.5,4.5,1.667,0.0
2008-05-14,1.1001819444444445,0.19262083333333335,240.7085138888889,4.713333333333333,2467.0,3436.0,9716.0,10785.366666666667,6.995,8.5,4.5,1.667,0.0
2008-05-15,0.8074777777777778,0.1650861111111111,240.35039583333335,3.5220833333333337,868.0,570.0,6820.0,11121.466666666667,6.995,8.5,4.5,1.667,0.0
2008-05-16,1.1466152777777778,0.16347083333333334,239.6156597222222,4.924583333333333,2228.0,2569.0,8957.0,13764.766666666666,6.995,8.5,4.5,1.667,0.0
2008-05-17,1.1510097222222222,0.19159444444444446,239.4728611111111,4.951527777777778,2158.0,935.0,12472.0,12059.233333333334,6.995,8.5,4.5,1.667,0.0
2008-05-18,1.2527486111111112,0.17673055555555556,239.68268750000001,5.4094444444444445,1775.0,5355.0,8626.0,14309.966666666667,6.995,8.5,4.5,1.667,0.0
2008-05-19,0.7154597222222222,0.12203888888888888,240.43187500000002,3.0694444444444446,1014.0,558.0,7503.0,8096.033333333334,6.995,8.5,4.5,1.667,0.0
2008-05-20,1.0981486111111112,0.12783472222222222,241.01960416666665,4.682222222222222,1352.0,2431.0,11977.0,10595.566666666668,6.995,8.5,4.5,1.667,0.0
2008-05-21,0.9195222222222222,0.13217083333333332,240.7605138888889,3.9166666666666665,1989.0,474.0,9251.0,10354.533333333333,6.995,8.5,4.5,1.667,0.0
2008-05-22,0.6783805555555555,0.11792777777777778,239.50019444444447,2.9559722222222224,996.0,440.0,6475.0,8370.133333333333,6.995,8.5,4.5,1.667,0.0
2008-05-23,1.0311916666666667,0.1242763888888889,239.49885416666666,4.358611111111111,0.0,1390.0,14734.0,8624.6,6.995,8.5,4.5,1.667,0.0
2008-05-24,1.0973444444444445,0.1982986111111111,240.72490277777777,4.669027777777777,1027.0,569.0,12833.0,11907.266666666666,6.995,8.5,4.5,1.667,0.0
2008-05-25,1.4225722222222221,0.2016777777777778,239.94564583333332,6.136527777777778,4307.0,8811.0,6016.0,15007.733333333334,6.995,8.5,4.5,1.667,0.0
2008-05-26,0.8956319444444445,0.1532625,240.36368750000003,3.9297222222222223,985.0,666.0,9284.0,10560.166666666666,6.995,8.5,4.5,1.667,0.0
2008-05-27,1.1865972222222223,0.1440736111111111,239.39086805555553,5.1073611111111115,0.0,5352.0,11478.0,11648.333333333334,6.995,8.5,4.5,1.667,0.0
2008-05-28,0.7738694444444445,0.16364166666666666,241.32269444444444,3.3505555555555557,3138.0,512.0,6709.0,8213.866666666667,6.995,8.5,4.5,1.667,0.0
2008-05-29,0.7882472222222222,0.12974444444444444,237.67515972222222,3.4756944444444446,1004.0,507.0,8703.0,8703.933333333332,6.995,8.5,4.5,1.667,0.0
2008-05-30,0.9703083333333333,0.12654027777777777,240.55369444444446,4.202916666666667,0.0,3019.0,11298.0,8970.4,6.995,8.5,4.5,1.667,0.0
2008-05-31,1.1399097222222223,0.17355833333333334,240.65420138888888,4.923055555555555,1764.0,2328.0,11858.0,11407.833333333334,6.995,8.5,4.5,1.667,0.0
2008-06-01,1.2839416666666668,0.1564861111111111,240.62318055555556,5.423194444444444,1906.0,545.0,11307.0,17056.6,1.7167000000000001,5.167,0.667,0.0,0.0
2008-06-02,0.7458416666666666,0.11469305555555555,236.369875,3.2180555555555554,960.0,558.0,6341.0,10041.2,1.7167000000000001,5.167,0.667,0.0,0.0
2008-06-03,1.1095944444444445,0.12079027777777777,234.15220833333333,4.844166666666667,2897.0,2608.0,9265.0,11860.266666666666,1.7167000000000001,5.167,0.667,0.0,0.0
2008-06-04,1.1034111111111111,0.1058361111111111,234.70647222222223,4.8277777777777775,1550.0,7682.0,6508.0,10741.866666666667,1.7167000000000001,5.167,0.667,0.0,0.0
2008-06-05,0.7778319444444445,0.1063236111111111,235.16382638888888,3.3976388888888893,1747.0,506.0,8781.0,7633.966666666666,1.7167000000000001,5.167,0.667,0.0,0.0
2008-06-06,0.8456347222222221,0.12119444444444445,239.7169375,3.6720833333333336,1009.0,506.0,7871.0,10909.233333333334,1.7167000000000001,5.167,0.667,0.0,0.0
2008-06-07,1.3072805555555556,0.12945416666666665,238.98444444444442,5.531944444444444,2379.0,2611.0,14593.0,11791.733333333334,1.7167000000000001,5.167,0.667,0.0,0.0
2008-06-08,1.0710569444444444,0.1308222222222222,239.96493750000002,4.596111111111111,2536.0,3161.0,9732.0,10276.366666666667,1.7167000000000001,5.167,0.667,0.0,0.0
2008-06-09,0.9206236111111111,0.12752777777777777,239.43468055555556,4.039722222222222,1967.0,2085.0,7921.0,10121.966666666667,1.7167000000000001,5.167,0.667,0.0,0.0
2008-06-10,0.7410347222222222,0.1500125,239.97804861111112,3.204861111111111,907.0,585.0,8992.0,7300.833333333333,1.7167000000000001,5.167,0.667,0.0,0.0
2008-06-11,0.7800041666666666,0.14886944444444444,240.1544722222222,3.388472222222222,977.0,842.0,7566.0,9335.1,1.7167000000000001,5.167,0.667,0.0,0.0
2008-06-12,0.8745361111111112,0.13145277777777778,239.69002083333334,3.7993055555555557,1951.0,567.0,7246.0,11224.866666666667,1.7167000000000001,5.167,0.667,0.0,0.0
2008-06-13,1.3021527777777777,0.19578888888888887,238.8885,5.604444444444444,2809.0,7358.0,10531.0,10553.666666666666,1.7167000000000001,5.167,0.667,0.0,0.0
2008-06-14,0.9617500000000001,0.23908333333333334,240.01449305555556,4.207777777777777,1862.0,1011.0,10681.0,9528.0,1.7167000000000001,5.167,0.667,0.0,0.0
2008-06-15,1.5896541666666666,0.19514305555555558,239.45372916666668,6.773611111111111,6471.0,6802.0,11589.0,13289.7,1.7167000000000001,5.167,0.667,0.0,0.0
2008-06-16,0.9048916666666668,0.14193194444444446,240.43346527777777,3.9047222222222224,1980.0,464.0,10012.0,9261.4,1.7167000000000001,5.167,0.667,0.0,0.0
2008-06-17,0.7951972222222222,0.12185,240.35443055555555,3.4345833333333333,1080.0,432.0,10094.0,7478.733333333334,1.7167000000000001,5.167,0.667,0.0,0.0
2008-06-18,1.3150055555555555,0.18939166666666665,239.73986805555555,5.711388888888889,7549.0,3040.0,12687.0,8284.133333333333,1.7167000000000001,5.167,0.667,0.0,0.0
2008-06-19,1.1028347222222221,0.13154027777777777,239.2726875,4.737916666666667,3411.0,1514.0,10911.0,10632.033333333333,1.7167000000000001,5.167,0.667,0.0,0.0
2008-06-20,1.1639611111111112,0.15793055555555555,239.9391875,5.008194444444444,2948.0,2935.0,12417.0,9635.066666666668,1.7167000000000001,5.167,0.667,0.0,0.0
2008-06-21,1.2043430555555554,0.16599166666666665,239.46340972222222,5.134166666666666,940.0,5823.0,12828.0,9313.233333333334,1.7167000000000001,5.167,0.667,0.0,0.0
2008-06-22,1.087788888888889,0.20426666666666668,239.04411805555557,4.674027777777778,4705.0,1175.0,10652.0,9574.933333333332,1.7167000000000001,5.167,0.667,0.0,0.0
2008-06-23,0.8693027777777778,0.14649722222222222,238.93765277777777,3.7919444444444443,2600.0,581.0,10124.0,7558.266666666666,1.7167000000000001,5.167,0.667,0.0,0.0
2008-06-24,1.2183694444444444,0.17570972222222223,237.91538888888888,5.262222222222222,2779.0,3489.0,14271.0,8701.866666666667,1.7167000000000001,5.167,0.667,0.0,0.0
2008-06-25,0.8762291666666666,0.2018236111111111,238.89490277777776,3.9109722222222225,2773.0,569.0,9402.0,8285.5,1.7167000000000001,5.167,0.667,0.0,0.0
2008-06-26,0.7333472222222223,0.15098194444444443,239.3514027777778,3.2111111111111112,921.0,572.0,8971.0,7136.333333333333,1.7167000000000001,5.167,0.667,0.0,0.0
2008-06-27,1.2188555555555556,0.18195,238.9349861111111,5.236666666666666,4159.0,2372.0,10163.0,12558.533333333333,1.7167000000000001,5.167,0.667,0.0,0.0
2008-06-28,0.8394444444444444,0.14649583333333333,239.14238194444445,3.6859722222222224,0.0,2000.0,7932.0,10214.666666666666,1.7167000000000001,5.167,0.667,0.0,0.0
2008-06-29,0.5203833333333333,0.12754444444444443,240.16064583333335,2.3311111111111114,955.0,535.0,3896.0,7103.2,1.7167000000000001,5.167,0.667,0.0,0.0
2008-06-30,0.5584694444444445,0.1316152777777778,240.37611805555554,2.4791666666666665,0.0,521.0,6819.0,6063.266666666666,1.7167000000000001,5.167,0.667,0.0,0.0
2008-07-01,0.8439166666666666,0.19290833333333335,239.5402916666667,3.74,3465.0,587.0,8390.0,7812.0,3.8017000000000003,5.5,2.333,0.833,0.0
2008-07-02,0.7966680555555555,0.18509583333333335,238.96197916666668,3.569583333333333,962.0,650.0,7002.0,10506.033333333333,3.8017000000000003,5.5,2.333,0.833,0.0
2008-07-03,0.7627499999999999,0.1484361111111111,239.63549305555554,3.3431944444444444,958.0,2569.0,7410.0,7369.0,3.8017000000000003,5.5,2.333,0.833,0.0
2008-07-04,0.6541805555555555,0.13064722222222222,240.1796527777778,2.8283333333333336,0.0,589.0,8302.0,6809.333333333333,3.8017000000000003,5.5,2.333,0.833,0.0
2008-07-05,1.0202,0.15609722222222222,239.56477083333334,4.386527777777778,1875.0,6754.0,8365.0,7490.8,3.8017000000000003,5.5,2.333,0.833,0.0
2008-07-06,1.2535166666666666,0.1760986111111111,240.59022916666666,5.359444444444445,4258.0,5230.0,7536.0,13060.4,3.8017000000000003,5.5,2.333,0.833,0.0
2008-07-07,0.6829097222222222,0.14084027777777777,239.63371527777778,2.968611111111111,2171.0,592.0,7149.0,6477.833333333333,3.8017000000000003,5.5,2.333,0.833,0.0
2008-07-08,0.7820930555555555,0.13633194444444446,239.700625,3.371388888888889,991.0,503.0,7592.0,9684.233333333334,3.8017000000000003,5.5,2.333,0.833,0.0
2008-07-09,0.6384152777777777,0.13314166666666666,240.3295763888889,2.7752777777777777,951.0,499.0,7352.0,6519.966666666666,3.8017000000000003,5.5,2.333,0.833,0.0
2008-07-10,0.8689416666666667,0.1668347222222222,239.86775694444444,3.7434722222222225,982.0,552.0,8186.0,11134.6,3.8017000000000003,5.5,2.333,0.833,0.0
2008-07-11,0.8709833333333332,0.17433055555555554,239.5169097222222,3.782222222222222,724.0,558.0,9251.0,10370.6,3.8017000000000003,5.5,2.333,0.833,0.0
2008-07-12,0.9228138888888889,0.18480833333333335,240.05927777777777,4.050416666666667,4436.0,2617.0,7231.0,7863.533333333333,3.8017000000000003,5.5,2.333,0.833,0.0
2008-07-13,0.8712736111111111,0.11590833333333332,240.2896875,3.7666666666666666,1671.0,3164.0,7056.0,9019.566666666666,3.8017000000000003,5.5,2.333,0.833,0.0
2008-07-14,0.7902263888888889,0.14560277777777778,240.4941875,3.431666666666667,2564.0,1995.0,6436.0,7970.433333333333,3.8017000000000003,5.5,2.333,0.833,0.0
2008-07-15,0.8026805555555555,0.13259444444444446,239.78144444444447,3.435694444444444,968.0,552.0,8585.0,9159.333333333334,3.8017000000000003,5.5,2.333,0.833,0.0
2008-07-16,0.7479597222222222,0.14337638888888887,240.59338194444442,3.2368055555555557,1537.0,2799.0,4978.0,8637.033333333333,3.8017000000000003,5.5,2.333,0.833,0.0
2008-07-17,0.9160569444444445,0.1663236111111111,239.91703472222224,4.026666666666666,1122.0,723.0,8280.0,11860.366666666667,3.8017000000000003,5.5,2.333,0.833,0.0
2008-07-18,0.8761,0.1358375,239.5771875,3.736944444444444,1143.0,552.0,9260.0,10071.4,3.8017000000000003,5.5,2.333,0.833,0.0
2008-07-19,0.9333430555555555,0.1444652777777778,239.15111805555554,4.019722222222222,2941.0,3146.0,7676.0,8637.233333333334,3.8017000000000003,5.5,2.333,0.833,0.0
2008-07-20,0.6538430555555556,0.11984444444444443,239.77769444444445,2.836388888888889,1943.0,1076.0,5457.0,7216.233333333334,3.8017000000000003,5.5,2.333,0.833,0.0
2008-07-21,0.8031097222222223,0.11975694444444443,239.10169444444443,3.482083333333333,1698.0,431.0,9189.0,7956.633333333333,3.8017000000000003,5.5,2.333,0.833,0.0
2008-07-22,0.5140569444444444,0.11189444444444445,239.67030555555556,2.272638888888889,0.0,430.0,4886.0,7021.366666666667,3.8017000000000003,5.5,2.333,0.833,0.0
2008-07-23,0.6546041666666667,0.11277222222222222,240.09611805555554,2.8494444444444444,1233.0,454.0,6325.0,7698.5,3.8017000000000003,5.5,2.333,0.833,0.0
2008-07-24,0.7593402777777778,0.12908472222222223,239.8837638888889,3.2215277777777778,837.0,476.0,8344.0,8567.166666666666,3.8017000000000003,5.5,2.333,0.833,0.0
2008-07-25,0.6010652777777777,0.12688472222222222,239.0572152777778,2.618333333333333,1168.0,492.0,6731.0,6034.566666666667,3.8017000000000003,5.5,2.333,0.833,0.0
2008-07-26,0.5664472222222222,0.1481375,240.02869444444445,2.4944444444444445,0.0,948.0,6243.0,6403.733333333334,3.8017000000000003,5.5,2.333,0.833,0.0
2008-07-27,0.7968027777777777,0.1619013888888889,238.4711597222222,3.5125,1063.0,858.0,8385.0,8817.266666666666,3.8017000000000003,5.5,2.333,0.833,0.0
2008-07-28,0.573475,0.13785694444444446,239.99369444444443,2.5743055555555556,0.0,509.0,5963.0,7291.4,3.8017000000000003,5.5,2.333,0.833,0.0
2008-07-29,0.8101097222222222,0.1447111111111111,240.24888194444446,3.6408333333333336,1571.0,530.0,5802.0,11539.633333333333,3.8017000000000003,5.5,2.333,0.833,0.0
2008-07-30,0.9027138888888888,0.1580111111111111,239.08559027777778,4.065138888888889,2548.0,773.0,6278.0,12066.133333333333,3.8017000000000003,5.5,2.333,0.833,0.0
2008-07-31,0.9671097222222221,0.16908055555555557,240.09567361111112,4.231805555555556,1533.0,2808.0,7588.0,11281.633333333333,3.8017000000000003,5.5,2.333,0.833,0.0
2008-08-01,0.5135944444444445,0.1754888888888889,239.8054375,2.3279166666666664,586.0,1150.0,5091.0,5499.266666666666,6.428,6.4,3.0,1.8,0.0
2008-08-02,0.35123333333333334,0.12381527777777779,239.12872916666666,1.5879166666666666,0.0,504.0,3803.0,4122.6,6.428,6.4,3.0,1.8,0.0
2008-08-03,0.35054305555555554,0.11531388888888888,237.0544375,1.5766666666666667,0.0,499.0,3926.0,3988.0333333333333,6.428,6.4,3.0,1.8,0.0
2008-08-04,0.7823111111111112,0.1345986111111111,237.86327083333333,3.4168055555555554,596.0,4677.0,4411.0,9091.466666666667,6.428,6.4,3.0,1.8,0.0
2008-08-05,0.5743875,0.1251722222222222,238.73645833333333,2.5059722222222223,635.0,509.0,7118.0,5523.3,6.428,6.4,3.0,1.8,0.0
2008-08-06,0.22646666666666668,0.1489611111111111,240.56582638888887,1.0904166666666666,0.0,513.0,2215.0,2707.2,6.428,6.4,3.0,1.8,0.0
2008-08-07,0.23255833333333334,0.1492638888888889,239.3123263888889,1.1206944444444444,0.0,526.0,2357.0,2698.4,6.428,6.4,3.0,1.8,0.0
2008-08-08,0.2098611111111111,0.13642222222222222,239.45654166666665,1.0055555555555555,0.0,481.0,1980.0,2575.6666666666665,6.428,6.4,3.0,1.8,0.0
2008-08-09,0.24925277777777777,0.13888194444444446,240.71045833333332,1.1602777777777777,0.0,489.0,1902.0,3591.0666666666666,6.428,6.4,3.0,1.8,0.0
2008-08-10,0.24446666666666667,0.1313236111111111,240.2648888888889,1.1225,0.0,464.0,1905.0,3498.2,6.428,6.4,3.0,1.8,0.0
2008-08-11,0.258275,0.13029166666666667,240.7183263888889,1.1706944444444445,0.0,489.0,1880.0,3829.6,6.428,6.4,3.0,1.8,0.0
2008-08-12,0.20068333333333332,0.12989027777777779,240.04828472222223,0.9534722222222223,0.0,462.0,1844.0,2510.4,6.428,6.4,3.0,1.8,0.0
2008-08-13,0.19623888888888888,0.1276638888888889,240.87151388888887,0.9315277777777778,0.0,451.0,1789.0,2469.733333333333,6.428,6.4,3.0,1.8,0.0
2008-08-14,0.18767916666666665,0.1235875,241.14088194444443,0.885,0.0,441.0,1641.0,2422.3,6.428,6.4,3.0,1.8,0.0
2008-08-15,0.1900375,0.12373472222222222,241.15816666666666,0.8959722222222223,0.0,439.0,1691.0,2430.9,6.428,6.4,3.0,1.8,0.0
2008-08-16,0.19084305555555556,0.12616527777777778,242.09534722222222,0.8994444444444445,0.0,442.0,1688.0,2450.233333333333,6.428,6.4,3.0,1.8,0.0
2008-08-17,0.19083055555555556,0.12466388888888888,241.18345138888887,0.8977777777777778,0.0,445.0,1710.0,2424.9333333333334,6.428,6.4,3.0,1.8,0.0
2008-08-18,0.19010972222222222,0.12367916666666667,241.35584027777776,0.8943055555555556,0.0,440.0,1719.0,2403.633333333333,6.428,6.4,3.0,1.8,0.0
2008-08-19,0.19075833333333334,0.12543194444444444,240.8947361111111,0.9033333333333333,0.0,442.0,1697.0,2439.2,6.428,6.4,3.0,1.8,0.0
2008-08-20,0.18643888888888888,0.12365555555555555,241.54370833333334,0.8833333333333333,0.0,437.0,1626.0,2411.5333333333333,6.428,6.4,3.0,1.8,0.0
2008-08-21,0.18145694444444443,0.11734166666666668,240.29566666666668,0.8497222222222222,0.0,432.0,1577.0,2345.9666666666667,6.428,6.4,3.0,1.8,0.0
2008-08-22,0.1855027777777778,0.12128749999999999,240.88224305555556,0.8720833333333333,0.0,438.0,1614.0,2400.0666666666666,6.428,6.4,3.0,1.8,0.0
2008-08-23,0.1768347222222222,0.11765416666666667,242.14265972222222,0.8308333333333334,0.0,419.0,1485.0,2340.0333333333333,6.428,6.4,3.0,1.8,0.0
2008-08-24,0.1768861111111111,0.11382638888888888,241.61341666666667,0.8263888888888888,0.0,404.0,1523.0,2318.266666666667,6.428,6.4,3.0,1.8,0.0
2008-08-25,0.17381805555555555,0.11379861111111111,241.47397222222224,0.8083333333333333,0.0,422.0,1436.0,2313.633333333333,6.428,6.4,3.0,1.8,0.0
2008-08-26,0.1788638888888889,0.11567083333333333,241.11954861111113,0.8372222222222222,0.0,420.0,1533.0,2339.733333333333,6.428,6.4,3.0,1.8,0.0
2008-08-27,0.17924583333333333,0.1151888888888889,240.57646527777777,0.8331944444444445,0.0,399.0,1539.0,2363.9,6.428,6.4,3.0,1.8,0.0
2008-08-28,0.18628194444444443,0.12090138888888889,240.54265277777776,0.875,0.0,432.0,1631.0,2407.7666666666664,6.428,6.4,3.0,1.8,0.0
2008-08-29,0.18582500000000002,0.11887916666666667,240.33545138888888,0.875,0.0,430.0,1599.0,2430.8,6.428,6.4,3.0,1.8,0.0
2008-08-30,0.18779444444444443,0.12329999999999999,240.51399305555557,0.88625,0.0,435.0,1619.0,2453.0666666666666,6.428,6.4,3.0,1.8,0.0
2008-08-31,1.043425,0.1461236111111111,240.01805555555555,4.4527777777777775,2056.0,3733.0,12136.0,7117.2,6.428,6.4,3.0,1.8,0.0
2008-09-01,0.8663263888888889,0.12811527777777776,239.9159097222222,3.7325,950.0,521.0,10183.0,9137.833333333334,2.27,6.2,1.0,0.6,0.0
2008-09-02,0.9612180555555555,0.15599583333333333,239.3289652777778,4.141527777777778,4273.0,1206.0,6648.0,10942.233333333334,2.27,6.2,1.0,0.6,0.0
2008-09-03,0.964226388888889,0.12450555555555556,240.0294583333333,4.118611111111111,1326.0,1902.0,10213.0,9700.433333333332,2.27,6.2,1.0,0.6,0.0
2008-09-04,0.8508472222222222,0.10546666666666665,238.66349305555556,3.6547222222222224,2225.0,404.0,9408.0,8383.333333333334,2.27,6.2,1.0,0.6,0.0
2008-09-05,0.6069166666666667,0.10224722222222221,239.59059027777778,2.6055555555555556,379.0,431.0,6943.0,6813.0,2.27,6.2,1.0,0.6,0.0
2008-09-06,1.2976208333333334,0.16548055555555555,239.33977777777778,5.524444444444445,2948.0,6500.0,13400.0,8294.9,2.27,6.2,1.0,0.6,0.0
2008-09-07,0.9532333333333333,0.12253055555555555,240.58868750000002,4.080833333333333,3612.0,1707.0,5976.0,11582.6,2.27,6.2,1.0,0.6,0.0
2008-09-08,0.9092527777777778,0.11150972222222223,241.3818263888889,3.8533333333333335,747.0,2293.0,9559.0,9223.066666666668,2.27,6.2,1.0,0.6,0.0
2008-09-09,0.8053152777777778,0.12546527777777777,239.78166666666664,3.4644444444444447,236.0,453.0,7728.0,10910.566666666668,2.27,6.2,1.0,0.6,0.0
2008-09-10,0.9033083333333333,0.1155763888888889,239.48058333333333,3.8575,1009.0,399.0,10281.0,9990.4,2.27,6.2,1.0,0.6,0.0
2008-09-11,0.7143847222222222,0.13335972222222223,239.09980555555555,3.080277777777778,1005.0,417.0,7644.0,8079.233333333334,2.27,6.2,1.0,0.6,0.0
2008-09-12,0.9671958333333333,0.12381805555555556,239.9683125,4.144583333333333,1867.0,402.0,8738.0,12205.7,2.27,6.2,1.0,0.6,0.0
2008-09-13,1.1329416666666665,0.1293,240.1245486111111,4.820138888888889,930.0,5433.0,11807.0,9020.6,2.27,6.2,1.0,0.6,0.0
2008-09-14,1.0946708333333333,0.13454583333333334,239.8889861111111,4.734999999999999,4673.0,445.0,6538.0,14616.1,2.27,6.2,1.0,0.6,0.0
2008-09-15,1.178963888888889,0.09452638888888888,240.25590972222224,5.071805555555556,960.0,364.0,10322.0,16649.133333333335,2.27,6.2,1.0,0.6,0.0
2008-09-16,0.8485152777777778,0.108375,240.94875000000002,3.6193055555555556,0.0,368.0,8249.0,11747.366666666667,2.27,6.2,1.0,0.6,0.0
2008-09-17,1.0550069444444445,0.12303333333333334,240.6566736111111,4.489722222222222,1910.0,3727.0,9371.0,10312.166666666666,2.27,6.2,1.0,0.6,0.0
2008-09-18,1.0453402777777778,0.1315111111111111,240.3271388888889,4.447361111111111,4202.0,357.0,7991.0,12538.166666666666,2.27,6.2,1.0,0.6,0.0
2008-09-19,1.0547541666666667,0.11581111111111111,240.3571111111111,4.47875,1569.0,351.0,12367.0,11027.1,2.27,6.2,1.0,0.6,0.0
2008-09-20,0.9059722222222222,0.108475,240.59411805555558,3.8055555555555554,0.0,370.0,12477.0,8896.333333333334,2.27,6.2,1.0,0.6,0.0
2008-09-21,1.0646319444444443,0.1432375,240.94015972222223,4.560277777777778,4010.0,2381.0,8347.0,10813.166666666666,2.27,6.2,1.0,0.6,0.0
2008-09-22,0.9434472222222223,0.105225,240.2091597222222,4.012638888888889,1014.0,2448.0,10227.0,8953.733333333334,2.27,6.2,1.0,0.6,0.0
2008-09-23,0.8561027777777778,0.11467222222222223,240.18336111111108,3.6841666666666666,0.0,2168.0,7920.0,10458.466666666667,2.27,6.2,1.0,0.6,0.0
2008-09-24,1.193298611111111,0.12046666666666667,240.1257916666667,5.031666666666667,2019.0,4730.0,10548.0,11342.166666666666,2.27,6.2,1.0,0.6,0.0
2008-09-25,0.7855694444444444,0.12067361111111112,240.2903263888889,3.34375,1012.0,751.0,8485.0,8605.666666666666,2.27,6.2,1.0,0.6,0.0
2008-09-26,0.9940625000000001,0.146925,240.39362500000001,4.239583333333333,1221.0,370.0,10890.0,11376.5,2.27,6.2,1.0,0.6,0.0
2008-09-27,1.4773930555555554,0.17850000000000002,240.14647916666667,6.258611111111111,4347.0,2584.0,12688.0,15838.433333333332,2.27,6.2,1.0,0.6,0.0
2008-09-28,1.2021555555555556,0.11386666666666666,240.27841666666666,5.079583333333334,1920.0,385.0,11242.0,15304.733333333334,2.27,6.2,1.0,0.6,0.0
2008-09-29,1.0428736111111112,0.13849444444444445,240.26402083333335,4.4094444444444445,1014.0,363.0,10677.0,12974.966666666667,2.27,6.2,1.0,0.6,0.0
2008-09-30,0.9548652777777779,0.10770277777777779,240.58377083333335,4.0247222222222225,998.0,360.0,7415.0,14143.766666666666,2.27,6.2,1.0,0.6,0.0
2008-10-01,1.3002527777777777,0.12587222222222222,241.12861111111113,5.482083333333334,2249.0,5800.0,10808.0,12349.066666666668,6.581999999999999,11.6,4.6,2.2,0.0
2008-10-02,0.9342652777777778,0.10671944444444444,240.32824305555553,3.948611111111111,0.0,367.0,9060.0,12995.366666666667,6.581999999999999,11.6,4.6,2.2,0.0
2008-10-03,1.1198472222222222,0.11013750000000001,239.84200694444445,4.745694444444444,4801.0,349.0,9432.0,12294.333333333334,6.581999999999999,11.6,4.6,2.2,0.0
2008-10-04,1.4586777777777777,0.15013888888888888,240.1744027777778,6.144861111111111,3462.0,629.0,12573.0,18344.266666666666,6.581999999999999,11.6,4.6,2.2,0.0
2008-10-05,1.0763541666666667,0.10159444444444445,240.13754166666666,4.534166666666667,990.0,3257.0,6071.0,15514.5,6.581999999999999,11.6,4.6,2.2,0.0
2008-10-06,0.9887374999999999,0.08694722222222222,239.1190763888889,4.216388888888889,990.0,286.0,9562.0,12891.7,6.581999999999999,11.6,4.6,2.2,0.0
2008-10-07,1.1990055555555554,0.1300236111111111,238.85286805555555,5.166111111111111,1016.0,419.0,9476.0,17865.133333333335,6.581999999999999,11.6,4.6,2.2,0.0
2008-10-08,1.2920666666666667,0.10584027777777777,240.0490138888889,5.43125,1044.0,5126.0,11650.0,13189.6,6.581999999999999,11.6,4.6,2.2,0.0
2008-10-09,1.3775569444444444,0.12631944444444446,239.2754236111111,5.812361111111111,1032.0,3064.0,11652.0,17313.366666666665,6.581999999999999,11.6,4.6,2.2,0.0
2008-10-10,1.0544013888888888,0.10280833333333333,239.63485416666666,4.436805555555556,0.0,389.0,12046.0,12870.633333333333,6.581999999999999,11.6,4.6,2.2,0.0
2008-10-11,1.1592958333333334,0.10753333333333334,239.18261805555554,4.905972222222222,2144.0,2335.0,11373.0,11971.1,6.581999999999999,11.6,4.6,2.2,0.0
2008-10-12,1.3249583333333335,0.11236527777777779,240.15154166666665,5.615138888888889,2561.0,5822.0,7171.0,16245.0,6.581999999999999,11.6,4.6,2.2,0.0
2008-10-13,1.015261111111111,0.10270416666666667,240.80942361111113,4.254305555555556,1037.0,535.0,9483.0,13311.266666666666,6.581999999999999,11.6,4.6,2.2,0.0
2008-10-14,1.1174,0.1140875,239.21572916666668,4.730138888888889,1177.0,442.0,9939.0,15259.6,6.581999999999999,11.6,4.6,2.2,0.0
2008-10-15,1.4978444444444445,0.1169875,239.5067916666667,6.328194444444445,1998.0,7042.0,9984.0,16924.266666666666,6.581999999999999,11.6,4.6,2.2,0.0
